month,onset,offset,onset_500,offset_500,object,FemaleAdult,MaleAdult,Child,Electronic,Overlap,FirstPass,subj
7,27783680,27784360,27783180,27784860,robe,x,NA,NA,NA,NA,x,749
7,28308630,28311320,28308130,28311820,cart,x,NA,NA,NA,NA,x,749
7,29212270,29214040,29211770,29214540,vest,x,NA,NA,NA,NA,x,749
7,29214650,29215710,29214150,29216210,vest,x,NA,NA,NA,NA,x,749
7,29217310,29218310,29216810,29218810,vest,x,NA,NA,NA,NA,x,749
7,30998580,30999610,30998080,31000110,diapers,x,NA,NA,NA,NA,x,749
7,31232000,31235270,31231500,31235770,humidifiers,x,NA,NA,NA,NA,x,749
7,31861620,31862680,31861120,31863180,pinata,x,NA,NA,NA,NA,x,749
7,34137430,34139150,34136930,34139650,boots,x,NA,NA,NA,NA,x,749
7,34238510,34239700,34238010,34240200,ball,x,NA,NA,NA,NA,x,749
7,34292870,34294290,34292370,34294790,hair,x,NA,NA,NA,NA,x,749
7,34857680,34858890,34857180,34859390,turtle,NA,x,NA,NA,NA,x,749
7,34857680,34858890,34857180,34859390,keys,NA,x,NA,NA,NA,x,749
7,37211430,37212450,37210930,37212950,elephants,x,NA,NA,NA,NA,x,749
7,38440510,38443720,38440010,38444220,fan,NA,x,NA,NA,NA,x,749
7,38447810,38448840,38447310,38449340,fan,NA,x,NA,NA,NA,x,749
7,38448840,38449860,38448340,38450360,fan,NA,x,NA,NA,NA,x,749
7,38812340,38813500,38811840,38814000,keys,NA,x,NA,NA,NA,x,749
7,38812340,38813500,38811840,38814000,key,NA,x,NA,NA,NA,x,749
7,38890420,38891420,38889920,38891920,paper,NA,x,NA,NA,NA,x,749
7,38989190,38990070,38988690,38990570,sandwich,NA,x,NA,NA,NA,x,749
7,38992230,38993230,38991730,38993730,sandwich,NA,x,NA,NA,NA,x,749
7,39144600,39145610,39144100,39146110,boxes,NA,x,NA,NA,NA,x,749
7,39622500,39624780,39622000,39625280,sippy+cup,NA,x,NA,NA,NA,x,749
7,39686670,39687920,39686170,39688420,paper,NA,x,NA,NA,NA,x,749
7,39705630,39709060,39705130,39709560,prunes,NA,x,NA,NA,NA,x,749
7,39710780,39712170,39710280,39712670,peas,NA,x,NA,NA,NA,x,749
7,39710780,39712170,39710280,39712670,beans,NA,x,NA,NA,NA,x,749
7,39713120,39714270,39712620,39714770,squash,NA,x,NA,NA,NA,x,749
7,39713120,39714270,39712620,39714770,carrots,NA,x,NA,NA,NA,x,749
7,39776530,39780480,39776030,39780980,sweet+potatoes,NA,x,NA,NA,NA,x,749
7,39776530,39780480,39776030,39780980,bananas,NA,x,NA,NA,NA,x,749
7,40162760,40164110,40162260,40164610,house,x,NA,NA,NA,NA,x,749
7,40328200,40328810,40327700,40329310,dress,x,NA,NA,NA,NA,x,749
7,40745940,40748530,40745440,40749030,dog,NA,x,NA,NA,NA,x,749
7,41380730,41381930,41380230,41382430,arm,NA,x,NA,NA,NA,x,749
7,41428130,41430730,41427630,41431230,bottle,x,NA,NA,NA,NA,x,749
7,41695750,41696550,41695250,41697050,bottle,NA,x,NA,NA,NA,x,749
7,41695750,41696550,41695250,41697050,formula,NA,x,NA,NA,NA,x,749
7,42417800,42424600,42417300,42425100,toes,NA,x,NA,NA,NA,x,749
7,42417800,42424600,42417300,42425100,feet,NA,x,NA,NA,NA,x,749
7,42417800,42424600,42417300,42425100,foot,NA,x,NA,NA,NA,x,749
7,42417800,42424600,42417300,42425100,toes,NA,x,NA,NA,NA,x,749
7,43295210,43296480,43294710,43296980,socks,NA,x,NA,NA,NA,x,749
7,43463410,43464260,43462910,43464760,grabber,NA,x,NA,NA,NA,x,749
7,43463410,43464260,43462910,43464760,grabbers,NA,x,NA,NA,NA,x,749
7,43463410,43464260,43462910,43464760,grabber,NA,x,NA,NA,NA,x,749
7,43463410,43464260,43462910,43464760,football,NA,x,NA,NA,NA,x,749
7,43665790,43666790,43665290,43667290,mouth,NA,x,NA,NA,NA,x,749
7,43665790,43666790,43665290,43667290,feet,NA,x,NA,NA,NA,x,749
7,43670820,43672490,43670320,43672990,mouth,NA,x,NA,NA,NA,x,749
7,43670820,43672490,43670320,43672990,foot,NA,x,NA,NA,NA,x,749
7,43675420,43677520,43674920,43678020,mouth,NA,x,NA,NA,NA,x,749
7,44295840,44296640,44295340,44297140,present,NA,x,NA,NA,NA,x,749
7,44560950,44561950,44560450,44562450,heels,NA,x,NA,NA,NA,x,749
7,45412850,45413830,45412350,45414330,garbage+disposal,NA,x,NA,NA,NA,x,749
7,46009700,46012920,46009200,46013420,sweatshirt,NA,x,NA,NA,NA,x,749
7,46032470,46034540,46031970,46035040,jammies,NA,x,NA,NA,NA,x,749
7,46105540,46107930,46105040,46108430,arm,NA,x,NA,NA,NA,x,749
7,46123760,46124760,46123260,46125260,head,NA,x,NA,NA,NA,x,749
7,46374500,46375510,46374000,46376010,arm,NA,x,NA,NA,NA,x,749
7,46440590,46441650,46440090,46442150,arm,NA,x,NA,NA,NA,x,749
7,46764130,46765190,46763630,46765690,tv,NA,x,NA,NA,NA,x,749
6,1371610,1372470,1371110,1372970,batteries,NA,NA,x,NA,NA,x,623
6,1530630,1531480,1530130,1531980,bib,x,NA,NA,NA,NA,x,623
6,1616820,1619800,1616320,1620300,ice+cream,x,NA,NA,NA,NA,x,623
6,1616820,1619800,1616320,1620300,table,x,NA,NA,NA,NA,x,623
6,2488220,2489630,2487720,2490130,sprinkles,x,NA,NA,NA,NA,x,623
6,2556530,2558190,2556030,2558690,vitamin,NA,NA,x,NA,NA,x,623
6,5289760,5290960,5289260,5291460,chicken+noodle,x,NA,NA,NA,NA,x,623
6,5760630,5762060,5760130,5762560,sweatshirt,x,NA,NA,NA,NA,x,623
6,5775430,5775970,5774930,5776470,socks,x,NA,NA,NA,NA,x,623
6,11951470,11952470,11950970,11952970,socks,x,NA,NA,NA,NA,x,623
6,13366140,13370120,13365640,13370620,washcloth,x,NA,NA,NA,NA,x,623
6,13366140,13370120,13365640,13370620,table,x,NA,NA,NA,NA,x,623
6,13402790,13403390,13402290,13403890,lips,NA,x,NA,NA,NA,x,623
6,14518040,14519400,14517540,14519900,car+seat,x,NA,NA,NA,NA,x,623
6,15673220,15677010,15672720,15677510,eyes,NA,NA,NA,x,NA,x,623
6,7326030,7327870,7325530,7328370,sock+monkey,NA,NA,x,NA,NA,x,279
6,7346570,7347370,7346070,7347870,sock+monkey,NA,NA,x,NA,NA,x,279
6,7409890,7410880,7409390,7411380,sock+monkey,NA,NA,x,NA,NA,x,279
6,7423200,7424960,7422700,7425460,sock+monkey,NA,NA,x,NA,NA,x,279
6,7427220,7428960,7426720,7429460,sock+monkey,NA,NA,x,NA,NA,x,279
6,7470250,7471050,7469750,7471550,sock+monkey,NA,NA,x,NA,NA,x,279
6,7501490,7503910,7500990,7504410,cradle,NA,NA,x,NA,NA,x,279
6,7501490,7503910,7500990,7504410,bough,NA,NA,x,NA,NA,x,279
6,7653840,7654640,7653340,7655140,noggin,NA,NA,x,NA,NA,x,279
6,7668400,7669200,7667900,7669700,noggin,NA,NA,x,NA,NA,x,279
6,7731890,7732750,7731390,7733250,foot,x,NA,NA,NA,NA,x,279
6,7844930,7847610,7844430,7848110,balloon,NA,NA,x,NA,NA,x,279
6,7866100,7867300,7865600,7867800,door,x,NA,NA,NA,NA,x,279
6,9011890,9012930,9011390,9013430,bib,x,NA,NA,NA,NA,x,279
6,9106480,9107480,9105980,9107980,bib,x,NA,NA,NA,NA,x,279
6,9109510,9110310,9109010,9110810,paci,x,NA,NA,NA,NA,x,279
6,9806510,9807610,9806010,9808110,bowl,x,NA,NA,NA,NA,x,279
6,12440830,12441430,12440330,12441930,hamper,x,NA,NA,NA,NA,x,279
6,12447390,12448390,12446890,12448890,pillows,x,NA,NA,NA,NA,x,279
6,12725250,12728040,12724750,12728540,cupboard,x,NA,NA,NA,NA,x,279
6,13001490,13002090,13000990,13002590,rat,NA,NA,x,NA,NA,x,279
6,13002090,13002890,13001590,13003390,cat,NA,NA,x,NA,NA,x,279
6,13387050,13389200,13386550,13389700,weebles,x,NA,NA,NA,NA,x,279
6,13422790,13423700,13422290,13424200,ear,x,NA,NA,NA,NA,x,279
6,13492470,13493550,13491970,13494050,feet,x,NA,NA,NA,NA,x,279
6,14515510,14517950,14515010,14518450,diaper,x,NA,NA,NA,NA,x,279
6,14668900,14669820,14668400,14670320,block,NA,NA,x,NA,NA,x,279
6,15359600,15360650,15359100,15361150,calendar,x,NA,NA,NA,NA,x,279
6,16937530,16938330,16937030,16938830,backpacky,x,NA,NA,NA,NA,x,279
6,17258720,17261040,17258220,17261540,tissue+paper,x,NA,NA,NA,NA,x,279
6,17311250,17312290,17310750,17312790,pipe+cleaners,NA,NA,x,NA,NA,x,279
6,18545150,18547060,18544650,18547560,bowl,NA,NA,x,NA,NA,x,279
6,20337550,20338620,20337050,20339120,block,NA,NA,x,NA,NA,x,279
6,21549120,21550360,21548620,21550860,Belle,x,NA,NA,NA,NA,x,279
6,21549120,21550360,21548620,21550860,Ariel,x,NA,NA,NA,NA,x,279
6,21566460,21567090,21565960,21567590,box,x,NA,NA,NA,NA,x,279
6,21853110,21855260,21852610,21855760,princess,x,NA,NA,NA,NA,x,279
7,31971030,31974320,31970530,31974820,phone,x,NA,NA,NA,NA,x,279
7,32018950,32019950,32018450,32020450,phone,x,NA,NA,NA,NA,x,279
6,93410,94630,92910,95130,kitty,x,NA,NA,NA,NA,x,626
6,259000,260000,258500,260500,walrus,x,NA,NA,NA,NA,x,626
6,613600,614600,613100,615100,dishes,x,NA,NA,NA,NA,x,626
6,839100,840360,838600,840860,football,x,NA,NA,NA,NA,x,626
6,1524160,1525160,1523660,1525660,milk,NA,x,NA,NA,NA,x,626
6,3047860,3048930,3047360,3049430,cow,x,NA,NA,NA,NA,x,626
6,3054700,3055700,3054200,3056200,polar+bears,x,NA,NA,NA,NA,x,626
6,3355550,3356660,3355050,3357160,blanket,x,NA,NA,NA,NA,x,626
6,4606180,4609530,4605680,4610030,bunny,NA,x,NA,NA,NA,x,626
6,5403990,5406210,5403490,5406710,chair,NA,x,NA,NA,NA,x,626
6,8313240,8315260,8312740,8315760,turtle,NA,x,NA,NA,NA,x,626
6,8432310,8436100,8431810,8436600,dinosaur,NA,x,NA,NA,NA,x,626
6,8432310,8436100,8431810,8436600,flippers,NA,x,NA,NA,NA,x,626
6,8576980,8578000,8576480,8578500,apple,NA,NA,x,NA,NA,x,626
6,9359060,9360930,9358560,9361430,truck+book,NA,x,NA,NA,NA,x,626
6,9876580,9877580,9876080,9878080,monkey,NA,x,NA,NA,NA,x,626
6,9927950,9929620,9927450,9930120,Mr+brown,NA,x,NA,NA,NA,x,626
6,10608150,10609570,10607650,10610070,peaches,NA,NA,x,NA,NA,x,626
6,10619660,10620660,10619160,10621160,peaches,x,NA,NA,NA,NA,x,626
6,10937030,10939940,10936530,10940440,coat,x,NA,NA,NA,NA,x,626
6,20185980,20188450,20185480,20188950,books,x,NA,NA,NA,NA,x,626
6,20299990,20302350,20299490,20302850,pineapple,x,NA,NA,NA,NA,x,626
6,20299990,20302350,20299490,20302850,orange,x,NA,NA,NA,NA,x,626
6,20299990,20302350,20299490,20302850,sweet+potato,x,NA,NA,NA,NA,x,626
6,20311810,20312810,20311310,20313310,sweet+potato,x,NA,NA,NA,NA,x,626
6,20311810,20312810,20311310,20313310,orange,x,NA,NA,NA,NA,x,626
6,20311810,20312810,20311310,20313310,pineapple,x,NA,NA,NA,NA,x,626
6,20975120,20976240,20974620,20976740,cow,NA,x,NA,NA,NA,x,626
6,22202310,22203850,22201810,22204350,cookie,NA,x,NA,NA,NA,x,626
6,22250910,22255330,22250410,22255830,flour,NA,x,NA,NA,NA,x,626
6,22250910,22255330,22250410,22255830,baking+soda,NA,x,NA,NA,NA,x,626
6,22250910,22255330,22250410,22255830,salt,NA,x,NA,NA,NA,x,626
6,23171700,23172710,23171200,23173210,pizzas,NA,x,NA,NA,NA,x,626
6,24455230,24456640,24454730,24457140,drawer,x,NA,NA,NA,NA,x,626
6,26494190,26495680,26493690,26496180,hat,x,NA,NA,NA,NA,x,626
6,30358460,30365560,30357960,30366060,fortress,NA,x,NA,NA,NA,x,626
6,30358460,30365560,30357960,30366060,hot+chocolate,NA,x,NA,NA,NA,x,626
6,32816970,32819870,32816470,32820370,pants,NA,x,NA,NA,NA,x,626
6,32854270,32855300,32853770,32855800,Legos,NA,x,NA,NA,NA,x,626
6,33214490,33215600,33213990,33216100,Wedge,NA,x,NA,NA,NA,x,626
6,33214490,33215600,33213990,33216100,Luke,NA,x,NA,NA,NA,x,626
6,33375920,33379220,33375420,33379720,Imperial+walkers,NA,x,NA,NA,NA,x,626
6,33623680,33624680,33623180,33625180,Darth+vader,NA,x,NA,NA,NA,x,626
6,34028160,34028990,34027660,34029490,monkey,NA,NA,x,NA,NA,x,626
6,34029990,34030590,34029490,34031090,owl,NA,NA,x,NA,NA,x,626
6,34034970,34035970,34034470,34036470,owl,NA,x,NA,NA,NA,x,626
6,34041810,34042370,34041310,34042870,owl,NA,NA,x,NA,NA,x,626
6,34187690,34188600,34187190,34189100,hood,NA,x,NA,NA,NA,x,626
6,35837170,35838170,35836670,35838670,book,NA,x,NA,NA,NA,x,626
6,35988120,35990130,35987620,35990630,book,NA,x,NA,NA,NA,x,626
6,37978030,37979030,37977530,37979530,d+v+ds,x,NA,NA,NA,NA,x,626
6,38702240,38703330,38701740,38703830,window,NA,x,NA,NA,NA,x,626
6,39103400,39105030,39102900,39105530,stairs,NA,x,NA,NA,NA,x,626
6,39722030,39723260,39721530,39723760,moose,NA,x,NA,NA,NA,x,626
6,39864030,39865070,39863530,39865570,elephant,NA,NA,x,NA,NA,x,626
6,39865070,39867030,39864570,39867530,elephant,NA,x,NA,NA,NA,x,626
6,39872870,39874940,39872370,39875440,elephant,NA,NA,NA,NA,x,x,626
6,39900020,39900990,39899520,39901490,Croc,NA,NA,x,NA,NA,x,626
6,39906850,39907900,39906350,39908400,alligator,NA,x,NA,NA,NA,x,626
6,39910330,39911390,39909830,39911890,pages,NA,NA,x,NA,NA,x,626
6,40463330,40464340,40462830,40464840,cheese,NA,x,NA,NA,NA,x,626
6,40531160,40532330,40530660,40532830,hat,NA,x,NA,NA,NA,x,626
6,40663740,40666400,40663240,40666900,cat,NA,x,NA,NA,NA,x,626
6,40696320,40697320,40695820,40697820,Catwoman,NA,x,NA,NA,NA,x,626
6,40945060,40945990,40944560,40946490,diamond,NA,NA,x,NA,NA,x,626
6,40979050,40980050,40978550,40980550,cereal,NA,x,NA,NA,NA,x,626
6,41398980,41400450,41398480,41400950,Catwoman,NA,NA,x,NA,NA,x,626
6,41513720,41514530,41513220,41515030,milk,NA,x,NA,NA,NA,x,626
6,41779060,41780000,41778560,41780500,Catwoman,NA,NA,x,NA,NA,x,626
6,41988630,41990190,41988130,41990690,mouth,x,NA,NA,NA,NA,x,626
6,41988630,41990190,41988130,41990690,thumb,x,NA,NA,NA,NA,x,626
6,42255910,42256730,42255410,42257230,pants,x,NA,NA,NA,NA,x,626
6,42971960,42974210,42971460,42974710,stroller+bag,x,NA,NA,NA,NA,x,626
6,43150950,43152490,43150450,43152990,jammies,x,NA,NA,NA,NA,x,626
6,43373400,43374770,43372900,43375270,band+aid,NA,NA,x,NA,NA,x,626
6,43380000,43381000,43379500,43381500,neosporin,NA,x,NA,NA,NA,x,626
6,51849440,51850900,51848940,51851400,arms,x,NA,NA,NA,NA,x,626
7,74800,76100,74300,76600,owls,x,NA,NA,NA,NA,x,626
7,372650,374390,372150,374890,shoes,x,NA,NA,NA,NA,x,626
7,2906400,2907430,2905900,2907930,blackberry,x,NA,NA,NA,NA,x,626
7,2906400,2907430,2905900,2907930,apple,x,NA,NA,NA,NA,x,626
7,4687970,4688570,4687470,4689070,corn,x,NA,NA,NA,NA,x,626
7,4750890,4752630,4750390,4753130,corn,x,NA,NA,NA,NA,x,626
7,4760960,4761990,4760460,4762490,corn,x,NA,NA,NA,NA,x,626
7,4915420,4918200,4914920,4918700,coffee,x,NA,NA,NA,NA,x,626
7,6759930,6760930,6759430,6761430,socks,x,NA,NA,NA,NA,x,626
7,6994840,6996450,6994340,6996950,elephant,x,NA,NA,NA,NA,x,626
7,7000690,7003680,7000190,7004180,elephant,x,NA,NA,NA,NA,x,626
7,7000690,7003680,7000190,7004180,baby,x,NA,NA,NA,NA,x,626
7,7014230,7015540,7013730,7016040,baby,x,NA,NA,NA,NA,x,626
7,7020900,7022020,7020400,7022520,giraffe,x,NA,NA,NA,NA,x,626
7,7041580,7042440,7041080,7042940,baby,x,NA,NA,NA,NA,x,626
7,7114620,7115190,7114120,7115690,Easter+books,x,NA,NA,NA,NA,x,626
7,8631700,8632710,8631200,8633210,socks,x,NA,NA,NA,NA,x,626
7,9196280,9197520,9195780,9198020,library+bag,x,NA,NA,NA,NA,x,626
7,16161410,16162430,16160910,16162930,table,x,NA,NA,NA,NA,x,626
7,16193940,16194980,16193440,16195480,bowl,x,NA,NA,NA,NA,x,626
7,16247870,16248870,16247370,16249370,grilled+cheese,x,NA,NA,NA,NA,x,626
7,17165330,17166220,17164830,17166720,pants,x,NA,NA,NA,NA,x,626
7,17277180,17278360,17276680,17278860,spoon,x,NA,NA,NA,NA,x,626
7,27184710,27188480,27184210,27188980,book+bag,x,NA,NA,NA,NA,x,626
7,28777270,28778270,28776770,28778770,coat,x,NA,NA,NA,NA,x,626
7,29667880,29669430,29667380,29669930,cake,x,NA,NA,NA,NA,x,626
7,29766410,29767760,29765910,29768260,toothbrush,x,NA,NA,NA,NA,x,626
7,29960210,29962190,29959710,29962690,spaghetti,x,NA,NA,NA,NA,x,626
7,29960210,29962190,29959710,29962690,meatballs,x,NA,NA,NA,NA,x,626
7,30410530,30411330,30410030,30411830,spaghetti,NA,NA,x,NA,NA,x,626
7,32988760,32992440,32988260,32992940,spaghetti,x,NA,NA,NA,NA,x,626
7,32988760,32992440,32988260,32992940,meatballs,x,NA,NA,NA,NA,x,626
7,32988760,32992440,32988260,32992940,garlic+bread,x,NA,NA,NA,NA,x,626
7,33224280,33227260,33223780,33227760,face,x,NA,NA,NA,NA,x,626
6,17883430,17885850,17882930,17886350,hand,x,NA,NA,NA,NA,x,664
6,17883430,17885850,17882930,17886350,milk,x,NA,NA,NA,NA,x,664
6,18003660,18004670,18003160,18005170,water,x,NA,NA,NA,NA,x,664
6,18021310,18022570,18020810,18023070,dresser,x,NA,NA,NA,NA,x,664
6,18030850,18032190,18030350,18032690,face,x,NA,NA,NA,NA,x,664
6,18130260,18131440,18129760,18131940,milk,x,NA,NA,NA,NA,x,664
6,18474880,18476280,18474380,18476780,Easter+bunny,x,NA,NA,NA,NA,x,664
6,18478060,18480010,18477560,18480510,Biscuit+the+puppy,x,NA,NA,NA,NA,x,664
6,18515670,18516760,18515170,18517260,book,x,NA,NA,NA,NA,x,664
6,18640180,18642620,18639680,18643120,vtech,x,NA,NA,NA,NA,x,664
6,18640180,18642620,18639680,18643120,puppy,x,NA,NA,NA,NA,x,664
6,18957360,18960780,18956860,18961280,oven,x,NA,NA,NA,NA,x,664
6,18975610,18976680,18975110,18977180,swedish+fish,x,NA,NA,NA,NA,x,664
6,19008350,19010290,19007850,19010790,feet,x,NA,NA,NA,NA,x,664
6,19012310,19013320,19011810,19013820,puppy,x,NA,NA,NA,NA,x,664
6,19045100,19046040,19044600,19046540,ears,NA,NA,NA,x,NA,x,664
6,19183720,19186040,19183220,19186540,swedish+fish,x,NA,NA,NA,NA,x,664
6,19885300,19886400,19884800,19886900,green+beans,x,NA,NA,NA,NA,x,664
6,20063510,20065740,20063010,20066240,hand,NA,NA,NA,x,NA,x,664
6,20155910,20157980,20155410,20158480,bread,NA,x,NA,NA,NA,x,664
6,20536630,20537650,20536130,20538150,green+beans,NA,x,NA,NA,NA,x,664
6,28118150,28119630,28117650,28120130,milk,x,NA,NA,NA,NA,x,664
6,28569960,28575680,28569460,28576180,english+muffins,NA,x,NA,NA,NA,x,664
6,29025350,29028510,29024850,29029010,lobster,x,NA,NA,NA,NA,x,664
6,29076440,29079090,29075940,29079590,tummy,x,NA,NA,NA,NA,x,664
6,29247220,29248420,29246720,29248920,ice,x,NA,NA,NA,NA,x,664
6,29247220,29248420,29246720,29248920,roof,x,NA,NA,NA,NA,x,664
6,29648360,29649970,29647860,29650470,handle,x,NA,NA,NA,NA,x,664
6,29683360,29685250,29682860,29685750,boppy,x,NA,NA,NA,NA,x,664
6,31159140,31161030,31158640,31161530,Cookie+monster+diapers,x,NA,NA,NA,NA,x,664
6,31419430,31420800,31418930,31421300,swaddler,NA,x,NA,NA,NA,x,664
6,31476130,31477630,31475630,31478130,hair,x,NA,NA,NA,NA,x,664
6,32605500,32607720,32605000,32608220,sweet+potatoes,x,NA,NA,NA,NA,x,664
6,32757170,32758370,32756670,32758870,sweety+sweety+sweety,x,NA,NA,NA,NA,x,664
6,32988780,32989500,32988280,32990000,sweet+potatoes,x,NA,NA,NA,NA,x,664
6,33506440,33508150,33505940,33508650,Easter+eggs,x,NA,NA,NA,NA,x,664
6,35333080,35334090,35332580,35334590,tv,NA,x,NA,NA,NA,x,664
6,36127980,36128980,36127480,36129480,sweet+potatoes,x,NA,NA,NA,NA,x,664
6,36274300,36277880,36273800,36278380,ear,NA,x,NA,NA,NA,x,664
6,36274300,36277880,36273800,36278380,sweet+potatoes,NA,x,NA,NA,NA,x,664
6,36611510,36614480,36611010,36614980,stroller,x,NA,NA,NA,NA,x,664
6,36659160,36660240,36658660,36660740,flower,x,NA,NA,NA,NA,x,664
6,36664860,36666250,36664360,36666750,dogs,x,NA,NA,NA,NA,x,664
6,38473690,38475360,38473190,38475860,bath,x,NA,NA,NA,NA,x,664
6,39280330,39281240,39279830,39281740,shampoosy,x,NA,NA,NA,NA,x,664
6,39287840,39288550,39287340,39289050,shampoo,x,NA,NA,NA,NA,x,664
6,39289790,39291050,39289290,39291550,hair,x,NA,NA,NA,NA,x,664
6,39296660,39298770,39296160,39299270,hair,x,NA,NA,NA,NA,x,664
6,39431880,39434760,39431380,39435260,diaper,x,NA,NA,NA,NA,x,664
6,39802410,39803920,39801910,39804420,big+toe,x,NA,NA,NA,NA,x,664
6,39828290,39829440,39827790,39829940,tootsie+toes,x,NA,NA,NA,NA,x,664
6,39867410,39870100,39866910,39870600,nails,x,NA,NA,NA,NA,x,664
6,40195780,40196820,40195280,40197320,laundry+basket,x,NA,NA,NA,NA,x,664
6,40413060,40413930,40412560,40414430,paninis,x,NA,NA,NA,NA,x,664
6,40534330,40536150,40533830,40536650,sun,x,NA,NA,NA,NA,x,664
6,40678460,40680530,40677960,40681030,bottle,x,NA,NA,NA,NA,x,664
6,40968780,40971160,40968280,40971660,apple,NA,x,NA,NA,NA,x,664
6,41686950,41688120,41686450,41688620,Sophie,NA,x,NA,NA,NA,x,664
6,41706840,41708310,41706340,41708810,Sophie,NA,x,NA,NA,NA,x,664
6,41718780,41723620,41718280,41724120,bathtub,NA,x,NA,NA,NA,x,664
6,41718780,41723620,41718280,41724120,Sophie,NA,x,NA,NA,NA,x,664
6,41723620,41725310,41723120,41725810,Gabin,NA,x,NA,NA,NA,x,664
6,41723620,41725310,41723120,41725810,Sophie,NA,x,NA,NA,NA,x,664
6,41735680,41741360,41735180,41741860,apples,NA,x,NA,NA,NA,x,664
6,41735680,41741360,41735180,41741860,tree,NA,x,NA,NA,NA,x,664
6,41735680,41741360,41735180,41741860,Sophie,NA,x,NA,NA,NA,x,664
6,41759670,41760740,41759170,41761240,Sophie,NA,x,NA,NA,NA,x,664
7,103490,106580,102990,107080,crib,x,NA,NA,NA,NA,x,664
7,103490,106580,102990,107080,fish+tank,x,NA,NA,NA,NA,x,664
7,113660,115480,113160,115980,eyes,x,NA,NA,NA,NA,x,664
7,121390,123700,120890,124200,Cookie+monster,x,NA,NA,NA,NA,x,664
7,226900,228620,226400,229120,light+switch,x,NA,NA,NA,NA,x,664
7,777600,779080,777100,779580,teeth,x,NA,NA,NA,NA,x,664
7,997330,1001560,996830,1002060,chair,x,NA,NA,NA,NA,x,664
7,1218570,1219370,1218070,1219870,stroller,x,NA,NA,NA,NA,x,664
7,1293550,1295910,1293050,1296410,cereal,x,NA,NA,NA,NA,x,664
7,1964280,1965520,1963780,1966020,feet,x,NA,NA,NA,NA,x,664
7,2178200,2179730,2177700,2180230,roast+beef,x,NA,NA,NA,NA,x,664
7,2178200,2179730,2177700,2180230,piggy,x,NA,NA,NA,NA,x,664
7,2324930,2325530,2324430,2326030,banana,x,NA,NA,NA,NA,x,664
7,2521410,2522410,2520910,2522910,baby,x,NA,NA,NA,NA,x,664
7,2578410,2579560,2577910,2580060,Big+bird+bib,x,NA,NA,NA,NA,x,664
7,2580410,2582310,2579910,2582810,baby,x,NA,NA,NA,NA,x,664
7,2610110,2610910,2609610,2611410,cup,x,NA,NA,NA,NA,x,664
7,2630890,2633200,2630390,2633700,Big+bird,x,NA,NA,NA,NA,x,664
7,3037850,3041060,3037350,3041560,cereal,NA,NA,x,NA,NA,x,664
7,3050280,3051090,3049780,3051590,bananas,x,NA,NA,NA,NA,x,664
7,3064010,3065450,3063510,3065950,bananas,x,NA,NA,NA,NA,x,664
7,3151890,3153200,3151390,3153700,eye,x,NA,NA,NA,NA,x,664
7,3845720,3846880,3845220,3847380,car,x,NA,NA,NA,NA,x,664
7,4091190,4094070,4090690,4094570,bowl,x,NA,NA,NA,NA,x,664
7,4091190,4094070,4090690,4094570,water,x,NA,NA,NA,NA,x,664
7,4222450,4224000,4221950,4224500,cereal,x,NA,NA,NA,NA,x,664
7,4361610,4362500,4361110,4363000,Big+bird,x,NA,NA,NA,NA,x,664
7,4598770,4599580,4598270,4600080,milk,x,NA,NA,NA,NA,x,664
7,4610420,4611750,4609920,4612250,teethy,x,NA,NA,NA,NA,x,664
7,4811490,4815310,4810990,4815810,fingers,x,NA,NA,NA,NA,x,664
7,4912640,4914790,4912140,4915290,lion,x,NA,NA,NA,NA,x,664
7,4912640,4914790,4912140,4915290,elephant,x,NA,NA,NA,NA,x,664
7,5092400,5093720,5091900,5094220,suit,x,NA,NA,NA,NA,x,664
7,5109990,5111270,5109490,5111770,Daniel+tiger,x,NA,NA,NA,NA,x,664
7,5113000,5114000,5112500,5114500,Daniel+tiger,x,NA,NA,NA,NA,x,664
6,39017700,39019830,39017200,39020330,hands,NA,x,NA,NA,NA,x,129
6,39119670,39123530,39119170,39124030,fish,NA,x,NA,NA,NA,x,129
6,39131700,39133450,39131200,39133950,mu+shu+hoisin+sauce,NA,x,NA,NA,NA,x,129
6,39767230,39768870,39766730,39769370,ears,NA,x,NA,NA,NA,x,129
6,41393940,41395020,41393440,41395520,leopard,x,NA,NA,NA,NA,x,129
6,41422980,41425950,41422480,41426450,nut,x,NA,NA,NA,NA,x,129
6,41434410,41438110,41433910,41438610,dandelions,x,NA,NA,NA,NA,x,129
6,41434410,41438110,41433910,41438610,Little+white+dog,x,NA,NA,NA,NA,x,129
6,41448890,41453690,41448390,41454190,ear,x,NA,NA,NA,NA,x,129
6,41448890,41453690,41448390,41454190,feather,x,NA,NA,NA,NA,x,129
7,74750,76740,74250,77240,recorder,NA,x,NA,NA,NA,x,129
7,1095050,1096320,1094550,1096820,bread,NA,x,NA,NA,NA,x,129
7,3777340,3779150,3776840,3779650,camel,NA,x,NA,NA,NA,x,129
7,3779150,3779950,3778650,3780450,humps,NA,x,NA,NA,NA,x,129
7,3888160,3891680,3887660,3892180,recorder,x,NA,NA,NA,NA,x,129
7,3904250,3906430,3903750,3906930,car,x,NA,NA,NA,NA,x,129
7,3928970,3929260,3928470,3929760,books,x,NA,NA,NA,NA,x,129
7,4031950,4033030,4031450,4033530,books,x,NA,NA,NA,NA,x,129
